 14108          ?        2:1      +   0.1   *0.9  
 14109          ?        1:0      +  *1      0    
 14110          ?        2:1      +   0.4   *0.6  
 14111          ?        1:0      +  *1      0    
 14112          ?        2:1      +   0.3   *0.7  
 14113          ?        2:1      +   0.1   *0.9  
 14114          ?        2:1      +   0     *1    
 14115          ?        2:1      +   0.4   *0.6  
 14116          ?        2:1      +   0     *1    
 14117          ?        1:0      +  *1      0    
 14118          ?        2:1      +   0     *1    
 14119          ?        2:1      +   0     *1    
 14120          ?        1:0      +  *1      0    
 14121          ?        2:1      +   0.3   *0.7  
 14122          ?        2:1      +   0     *1    
 14123          ?        1:0      +  *1      0    
 14124          ?        1:0      +  *1      0    
 14125          ?        1:0      +  *0.6    0.4  
 14126          ?        2:1      +   0.2   *0.8  
 14127          ?        2:1      +   0     *1    
 14128          ?        1:0      +  *1      0    
 14129          ?        2:1      +   0     *1    
 14130          ?        1:0      +  *1      0    
 14131          ?        2:1      +   0.3   *0.7  
 14132          ?        2:1      +   0.2   *0.8  
 14133          ?        1:0      +  *1      0    
 14134          ?        1:0      +  *1      0    
 14135          ?        2:1      +   0.2   *0.8  
 14136          ?        2:1      +   0.4   *0.6  
 14137          ?        2:1      +   0     *1    
 14138          ?        2:1      +   0.2   *0.8  
 14139          ?        2:1      +   0     *1    
 14140          ?        2:1      +   0     *1    
 14141          ?        1:0      +  *1      0    
 14142          ?        1:0      +  *1      0    
 14143          ?        2:1      +   0.4   *0.6  
 14144          ?        2:1      +   0.4   *0.6  
 14145          ?        2:1      +   0.2   *0.8  
 14146          ?        2:1      +   0     *1    
 14147          ?        1:0      +  *1      0    
 14148          ?        1:0      +  *1      0    
 14149          ?        2:1      +   0.1   *0.9  
 14150          ?        1:0      +  *1      0    
 14151          ?        1:0      +  *1      0    
 14152          ?        2:1      +   0     *1    
 14153          ?        1:0      +  *1      0    
 14154          ?        2:1      +   0     *1    
 14155          ?        1:0      +  *0.9    0.1  
 14156          ?        1:0      +  *1      0    
 14157          ?        1:0      +  *1      0    
 14158          ?        2:1      +   0     *1    
 14159          ?        1:0      +  *1      0    
 14160          ?        1:0      +  *1      0    
 14161          ?        2:1      +   0     *1    
 14162          ?        2:1      +   0.1   *0.9  
 14163          ?        1:0      +  *1      0    
 14164          ?        2:1      +   0     *1    
 14165          ?        2:1      +   0.4   *0.6  
 14166          ?        1:0      +  *1      0    
 14167          ?        1:0      +  *1      0    
 14168          ?        2:1      +   0     *1    
 14169          ?        2:1      +   0.1   *0.9  
 14170          ?        2:1      +   0.2   *0.8  
 14171          ?        2:1      +   0     *1    
 14172          ?        2:1      +   0     *1    
 14173          ?        1:0      +  *1      0    
 14174          ?        2:1      +   0.1   *0.9  
 14175          ?        2:1      +   0     *1    
 14176          ?        1:0      +  *1      0    
 14177          ?        1:0      +  *1      0    
 14178          ?        1:0      +  *1      0    
 14179          ?        1:0      +  *1      0    
 14180          ?        2:1      +   0     *1    
 14181          ?        1:0      +  *1      0    
 14182          ?        1:0      +  *1      0    
 14183          ?        1:0      +  *0.7    0.3  
 14184          ?        1:0      +  *1      0    
 14185          ?        2:1      +   0.2   *0.8  
 14186          ?        2:1      +   0     *1    
 14187          ?        2:1      +   0     *1    
 14188          ?        2:1      +   0     *1    
 14189          ?        1:0      +  *1      0    
 14190          ?        1:0      +  *1      0    
 14191          ?        2:1      +   0     *1    
 14192          ?        1:0      +  *1      0    
 14193          ?        1:0      +  *1      0    
 14194          ?        1:0      +  *1      0    
 14195          ?        2:1      +   0.1   *0.9  
 14196          ?        2:1      +   0     *1    
 14197          ?        1:0      +  *1      0    
 14198          ?        1:0      +  *0.6    0.4  
 14199          ?        2:1      +   0     *1    
 14200          ?        2:1      +   0.1   *0.9  
 14201          ?        1:0      +  *1      0    
 14202          ?        2:1      +   0     *1    
 14203          ?        1:0      +  *1      0    
 14204          ?        2:1      +   0.2   *0.8  
 14205          ?        2:1      +   0     *1    
 14206          ?        2:1      +   0     *1    
 14207          ?        2:1      +   0.3   *0.7  
 14208          ?        1:0      +  *1      0    
 14209          ?        2:1      +   0     *1    
 14210          ?        1:0      +  *1      0    
 14211          ?        2:1      +   0     *1    
 14212          ?        2:1      +   0.1   *0.9  
 14213          ?        1:0      +  *1      0    
 14214          ?        2:1      +   0.4   *0.6  
 14215          ?        2:1      +   0     *1    
 14216          ?        1:0      +  *1      0    
 14217          ?        1:0      +  *1      0    
 14218          ?        1:0      +  *1      0    
 14219          ?        2:1      +   0     *1    
 14220          ?        2:1      +   0.1   *0.9  
 14221          ?        1:0      +  *0.5    0.5  
 14222          ?        1:0      +  *1      0    
 14223          ?        1:0      +  *1      0    
 14224          ?        1:0      +  *1      0    
 14225          ?        2:1      +   0.1   *0.9  
 14226          ?        2:1      +   0.1   *0.9  
 14227          ?        1:0      +  *1      0    
 14228          ?        2:1      +   0.2   *0.8  
 14229          ?        1:0      +  *1      0    
 14230          ?        1:0      +  *1      0    
 14231          ?        1:0      +  *1      0    
 14232          ?        2:1      +   0.1   *0.9  
 14233          ?        2:1      +   0     *1    
 14234          ?        2:1      +   0     *1    
 14235          ?        1:0      +  *1      0    
 14236          ?        1:0      +  *1      0    
 14237          ?        2:1      +   0.1   *0.9  
 14238          ?        1:0      +  *1      0    
 14239          ?        1:0      +  *1      0    
 14240          ?        2:1      +   0.1   *0.9  
 14241          ?        1:0      +  *1      0    
 14242          ?        1:0      +  *1      0    
 14243          ?        2:1      +   0.4   *0.6  
 14244          ?        2:1      +   0.1   *0.9  
 14245          ?        1:0      +  *1      0    
 14246          ?        2:1      +   0.1   *0.9  
 14247          ?        2:1      +   0     *1    
 14248          ?        1:0      +  *1      0    
 14249          ?        2:1      +   0.1   *0.9  
 14250          ?        2:1      +   0     *1    
 14251          ?        2:1      +   0.2   *0.8  
 14252          ?        2:1      +   0.2   *0.8  
 14253          ?        2:1      +   0.1   *0.9  
 14254          ?        1:0      +  *1      0    
 14255          ?        1:0      +  *1      0    
 14256          ?        2:1      +   0     *1    
 14257          ?        1:0      +  *1      0    
 14258          ?        1:0      +  *1      0    
 14259          ?        2:1      +   0.1   *0.9  
 14260          ?        1:0      +  *1      0    
 14261          ?        1:0      +  *1      0    
 14262          ?        2:1      +   0     *1    
 14263          ?        2:1      +   0.1   *0.9  
 14264          ?        2:1      +   0.1   *0.9  
 14265          ?        2:1      +   0     *1    
 14266          ?        2:1      +   0.2   *0.8  
 14267          ?        2:1      +   0     *1    
 14268          ?        1:0      +  *0.5    0.5  
 14269          ?        2:1      +   0     *1    
 14270          ?        2:1      +   0.1   *0.9  
 14271          ?        1:0      +  *1      0    
 14272          ?        1:0      +  *1      0    
 14273          ?        2:1      +   0.2   *0.8  
 14274          ?        2:1      +   0     *1    
 14275          ?        1:0      +  *0.5    0.5  
 14276          ?        1:0      +  *1      0    
 14277          ?        2:1      +   0     *1    
 14278          ?        2:1      +   0.2   *0.8  
 14279          ?        1:0      +  *1      0    
 14280          ?        1:0      +  *0.8    0.2  
 14281          ?        2:1      +   0.1   *0.9  
 14282          ?        2:1      +   0     *1    
 14283          ?        1:0      +  *0.6    0.4  
 14284          ?        1:0      +  *1      0    
 14285          ?        2:1      +   0.2   *0.8  
 14286          ?        1:0      +  *1      0    
 14287          ?        2:1      +   0     *1    
 14288          ?        2:1      +   0.3   *0.7  
 14289          ?        1:0      +  *1      0    
 14290          ?        2:1      +   0.1   *0.9  
 14291          ?        1:0      +  *1      0    
 14292          ?        1:0      +  *1      0    
 14293          ?        2:1      +   0.4   *0.6  
 14294          ?        2:1      +   0     *1    
 14295          ?        1:0      +  *1      0    
 14296          ?        1:0      +  *1      0    
 14297          ?        2:1      +   0.2   *0.8  
 14298          ?        1:0      +  *0.5    0.5  
 14299          ?        2:1      +   0.2   *0.8  
 14300          ?        1:0      +  *1      0    
 14301          ?        2:1      +   0     *1    
 14302          ?        2:1      +   0.1   *0.9  
 14303          ?        2:1      +   0.4   *0.6  
 14304          ?        2:1      +   0     *1    
 14305          ?        1:0      +  *0.5    0.5  
 14306          ?        2:1      +   0     *1    
 14307          ?        1:0      +  *1      0    
 14308          ?        2:1      +   0     *1    
 14309          ?        1:0      +  *1      0    
 14310          ?        2:1      +   0     *1    
 14311          ?        2:1      +   0.2   *0.8  
 14312          ?        1:0      +  *1      0    
 14313          ?        1:0      +  *1      0    
 14314          ?        2:1      +   0     *1    
 14315          ?        2:1      +   0.1   *0.9  
 14316          ?        2:1      +   0.4   *0.6  
 14317          ?        2:1      +   0.2   *0.8  
 14318          ?        2:1      +   0     *1    
 14319          ?        2:1      +   0.2   *0.8  
 14320          ?        1:0      +  *1      0    
 14321          ?        1:0      +  *1      0    
 14322          ?        2:1      +   0.1   *0.9  
 14323          ?        2:1      +   0.4   *0.6  
 14324          ?        1:0      +  *1      0    
 14325          ?        2:1      +   0     *1    
 14326          ?        1:0      +  *1      0    
 14327          ?        2:1      +   0.3   *0.7  
 14328          ?        1:0      +  *1      0    
 14329          ?        2:1      +   0.1   *0.9  
 14330          ?        1:0      +  *1      0    
 14331          ?        1:0      +  *1      0    
 14332          ?        2:1      +   0     *1    
 14333          ?        1:0      +  *1      0    
 14334          ?        1:0      +  *1      0    
 14335          ?        1:0      +  *1      0    
 14336          ?        2:1      +   0.1   *0.9  
 14337          ?        2:1      +   0     *1    
 14338          ?        2:1      +   0.2   *0.8  
 14339          ?        2:1      +   0     *1    
 14340          ?        2:1      +   0.2   *0.8  
 14341          ?        1:0      +  *1      0    
 14342          ?        2:1      +   0.4   *0.6  
 14343          ?        1:0      +  *1      0    
 14344          ?        1:0      +  *1      0    
 14345          ?        2:1      +   0.1   *0.9  
 14346          ?        2:1      +   0.3   *0.7  
 14347          ?        2:1      +   0.3   *0.7  
 14348          ?        2:1      +   0.2   *0.8  
 14349          ?        2:1      +   0.1   *0.9  
 14350          ?        1:0      +  *1      0    
 14351          ?        2:1      +   0     *1    
 14352          ?        1:0      +  *0.6    0.4  
 14353          ?        2:1      +   0     *1    
 14354          ?        2:1      +   0     *1    
 14355          ?        2:1      +   0.2   *0.8  
 14356          ?        2:1      +   0     *1    
 14357          ?        1:0      +  *1      0    
 14358          ?        2:1      +   0     *1    
 14359          ?        2:1      +   0     *1    
 14360          ?        2:1      +   0.3   *0.7  
 14361          ?        2:1      +   0.3   *0.7  
 14362          ?        1:0      +  *1      0    
 14363          ?        1:0      +  *0.6    0.4  
 14364          ?        2:1      +   0     *1    
 14365          ?        2:1      +   0.1   *0.9  
 14366          ?        1:0      +  *0.7    0.3  
 14367          ?        2:1      +   0     *1    
 14368          ?        2:1      +   0     *1    
 14369          ?        2:1      +   0     *1    
 14370          ?        2:1      +   0     *1    
 14371          ?        1:0      +  *1      0    
 14372          ?        2:1      +   0     *1    
 14373          ?        1:0      +  *0.5    0.5  
 14374          ?        1:0      +  *1      0    
 14375          ?        2:1      +   0.3   *0.7  
 14376          ?        2:1      +   0.1   *0.9  
 14377          ?        1:0      +  *1      0    
 14378          ?        2:1      +   0.4   *0.6  
 14379          ?        2:1      +   0     *1    
 14380          ?        1:0      +  *1      0    
 14381          ?        1:0      +  *0.5    0.5  
 14382          ?        1:0      +  *0.8    0.2  
 14383          ?        2:1      +   0     *1    
 14384          ?        2:1      +   0     *1    
 14385          ?        1:0      +  *0.5    0.5  
 14386          ?        1:0      +  *1      0    
 14387          ?        2:1      +   0     *1    
 14388          ?        2:1      +   0.3   *0.7  
 14389          ?        1:0      +  *1      0    
 14390          ?        2:1      +   0     *1    
 14391          ?        2:1      +   0.1   *0.9  
 14392          ?        2:1      +   0     *1    
 14393          ?        1:0      +  *1      0    
 14394          ?        1:0      +  *1      0    
 14395          ?        2:1      +   0.3   *0.7  
 14396          ?        2:1      +   0     *1    
 14397          ?        1:0      +  *1      0    
 14398          ?        1:0      +  *1      0    
 14399          ?        2:1      +   0.4   *0.6  
 14400          ?        2:1      +   0.4   *0.6  
 14401          ?        2:1      +   0     *1    
 14402          ?        1:0      +  *1      0    
 14403          ?        1:0      +  *1      0    
 14404          ?        1:0      +  *0.6    0.4  
 14405          ?        2:1      +   0.2   *0.8  
 14406          ?        1:0      +  *1      0    
 14407          ?        2:1      +   0.3   *0.7  
 14408          ?        2:1      +   0.2   *0.8  
 14409          ?        1:0      +  *1      0    
 14410          ?        1:0      +  *1      0    
 14411          ?        1:0      +  *1      0    
 14412          ?        1:0      +  *1      0    
 14413          ?        1:0      +  *1      0    
 14414          ?        2:1      +   0.2   *0.8  
 14415          ?        2:1      +   0.1   *0.9  
 14416          ?        1:0      +  *1      0    
 14417          ?        2:1      +   0.2   *0.8  
 14418          ?        1:0      +  *1      0    
 14419          ?        2:1      +   0.4   *0.6  
 14420          ?        1:0      +  *1      0    
 14421          ?        2:1      +   0     *1    
 14422          ?        2:1      +   0     *1    
 14423          ?        2:1      +   0.1   *0.9  
 14424          ?        2:1      +   0.1   *0.9  
 14425          ?        1:0      +  *1      0    
 14426          ?        1:0      +  *1      0    
 14427          ?        2:1      +   0.1   *0.9  
 14428          ?        2:1      +   0.2   *0.8  
 14429          ?        2:1      +   0     *1    
 14430          ?        2:1      +   0     *1    
 14431          ?        2:1      +   0     *1    
 14432          ?        1:0      +  *1      0    
 14433          ?        2:1      +   0.1   *0.9  
 14434          ?        2:1      +   0.3   *0.7  
 14435          ?        2:1      +   0.2   *0.8  
 14436          ?        2:1      +   0     *1    
 14437          ?        2:1      +   0.1   *0.9  
 14438          ?        2:1      +   0.1   *0.9  
 14439          ?        1:0      +  *1      0    
 14440          ?        2:1      +   0     *1    
 14441          ?        2:1      +   0.4   *0.6  
 14442          ?        1:0      +  *1      0    
 14443          ?        2:1      +   0     *1    
 14444          ?        1:0      +  *1      0    
 14445          ?        2:1      +   0.1   *0.9  
 14446          ?        1:0      +  *1      0    
 14447          ?        1:0      +  *1      0    
 14448          ?        2:1      +   0.1   *0.9  
 14449          ?        1:0      +  *1      0    
 14450          ?        1:0      +  *1      0    
 14451          ?        2:1      +   0.1   *0.9  
 14452          ?        2:1      +   0.1   *0.9  
 14453          ?        2:1      +   0.2   *0.8  
 14454          ?        2:1      +   0.1   *0.9  
 14455          ?        2:1      +   0.1   *0.9  
 14456          ?        2:1      +   0     *1    
 14457          ?        2:1      +   0.1   *0.9  
 14458          ?        1:0      +  *1      0    
 14459          ?        2:1      +   0.1   *0.9  
 14460          ?        2:1      +   0.1   *0.9  
 14461          ?        1:0      +  *1      0    
 14462          ?        1:0      +  *1      0    
 14463          ?        1:0      +  *1      0    
 14464          ?        2:1      +   0.2   *0.8  
 14465          ?        1:0      +  *1      0    
 14466          ?        2:1      +   0.1   *0.9  
 14467          ?        1:0      +  *1      0    
 14468          ?        1:0      +  *0.5    0.5  
 14469          ?        2:1      +   0     *1    
 14470          ?        2:1      +   0.1   *0.9  
 14471          ?        1:0      +  *1      0    
 14472          ?        1:0      +  *1      0    
 14473          ?        2:1      +   0.1   *0.9  
 14474          ?        1:0      +  *1      0    
 14475          ?        2:1      +   0.1   *0.9  
 14476          ?        2:1      +   0     *1    
 14477          ?        1:0      +  *1      0    
 14478          ?        1:0      +  *1      0    
 14479          ?        1:0      +  *1      0    
 14480          ?        2:1      +   0.1   *0.9  
 14481          ?        1:0      +  *1      0    
 14482          ?        2:1      +   0.2   *0.8  
 14483          ?        1:0      +  *1      0    
 14484          ?        1:0      +  *1      0    
 14485          ?        1:0      +  *1      0    
 14486          ?        2:1      +   0.1   *0.9  
 14487          ?        1:0      +  *1      0    
 14488          ?        2:1      +   0.2   *0.8  
 14489          ?        2:1      +   0     *1    
 14490          ?        2:1      +   0.2   *0.8  
 14491          ?        2:1      +   0     *1    
 14492          ?        1:0      +  *1      0    
 14493          ?        1:0      +  *1      0    
 14494          ?        1:0      +  *1      0    
 14495          ?        2:1      +   0.1   *0.9  
 14496          ?        2:1      +   0     *1    
 14497          ?        1:0      +  *1      0    
 14498          ?        1:0      +  *0.6    0.4  
 14499          ?        1:0      +  *0.6    0.4  
 14500          ?        2:1      +   0     *1    
 14501          ?        2:1      +   0     *1    
 14502          ?        1:0      +  *1      0    
 14503          ?        1:0      +  *1      0    
 14504          ?        2:1      +   0.2   *0.8  
 14505          ?        2:1      +   0     *1    
 14506          ?        1:0      +  *1      0    
 14507          ?        2:1      +   0.1   *0.9  
 14508          ?        2:1      +   0     *1    
 14509          ?        2:1      +   0.4   *0.6  
 14510          ?        1:0      +  *0.6    0.4  
 14511          ?        2:1      +   0     *1    
 14512          ?        2:1      +   0.2   *0.8  
 14513          ?        1:0      +  *1      0    
 14514          ?        2:1      +   0.2   *0.8  
 14515          ?        2:1      +   0.2   *0.8  
 14516          ?        2:1      +   0.1   *0.9  
 14517          ?        1:0      +  *1      0    
 14518          ?        2:1      +   0.1   *0.9  
 14519          ?        1:0      +  *1      0    
 14520          ?        1:0      +  *1      0    
 14521          ?        1:0      +  *1      0    
 14522          ?        2:1      +   0.4   *0.6  
 14523          ?        2:1      +   0.2   *0.8  
 14524          ?        2:1      +   0     *1    
 14525          ?        2:1      +   0.1   *0.9  
 14526          ?        1:0      +  *0.7    0.3  
 14527          ?        2:1      +   0     *1    
 14528          ?        1:0      +  *1      0    
 14529          ?        1:0      +  *1      0    
 14530          ?        2:1      +   0.3   *0.7  
 14531          ?        2:1      +   0.2   *0.8  
 14532          ?        1:0      +  *1      0    
 14533          ?        1:0      +  *1      0    
 14534          ?        2:1      +   0.4   *0.6  
 14535          ?        1:0      +  *0.5    0.5  
 14536          ?        2:1      +   0     *1    
 14537          ?        2:1      +   0.2   *0.8  
 14538          ?        2:1      +   0     *1    
 14539          ?        2:1      +   0     *1    
 14540          ?        1:0      +  *1      0    
 14541          ?        1:0      +  *1      0    
 14542          ?        1:0      +  *1      0    
 14543          ?        2:1      +   0.2   *0.8  
 14544          ?        2:1      +   0.4   *0.6  
 14545          ?        2:1      +   0     *1    
 14546          ?        1:0      +  *1      0    
 14547          ?        2:1      +   0.3   *0.7  
 14548          ?        1:0      +  *1      0    
 14549          ?        1:0      +  *1      0    
 14550          ?        2:1      +   0     *1    
 14551          ?        2:1      +   0.2   *0.8  
 14552          ?        1:0      +  *1      0    
 14553          ?        2:1      +   0.3   *0.7  
 14554          ?        1:0      +  *1      0    
 14555          ?        2:1      +   0.1   *0.9  
 14556          ?        1:0      +  *1      0    
 14557          ?        1:0      +  *1      0    
 14558          ?        2:1      +   0     *1    
 14559          ?        1:0      +  *1      0    
 14560          ?        2:1      +   0.1   *0.9  
 14561          ?        2:1      +   0     *1    
 14562          ?        1:0      +  *1      0    
 14563          ?        1:0      +  *1      0    
 14564          ?        1:0      +  *1      0    
 14565          ?        2:1      +   0     *1    
 14566          ?        1:0      +  *0.5    0.5  
 14567          ?        1:0      +  *1      0    
 14568          ?        2:1      +   0.1   *0.9  
 14569          ?        1:0      +  *1      0    
 14570          ?        1:0      +  *1      0    
 14571          ?        2:1      +   0.3   *0.7  
 14572          ?        2:1      +   0.3   *0.7  
 14573          ?        2:1      +   0     *1    
 14574          ?        1:0      +  *1      0    
 14575          ?        2:1      +   0.4   *0.6  
 14576          ?        1:0      +  *1      0    
 14577          ?        2:1      +   0     *1    
 14578          ?        2:1      +   0.3   *0.7  
 14579          ?        1:0      +  *0.7    0.3  
 14580          ?        1:0      +  *0.5    0.5  
 14581          ?        1:0      +  *1      0    
 14582          ?        2:1      +   0.1   *0.9  
 14583          ?        2:1      +   0.2   *0.8  
 14584          ?        1:0      +  *1      0    
 14585          ?        1:0      +  *1      0    
 14586          ?        2:1      +   0.3   *0.7  
 14587          ?        2:1      +   0.1   *0.9  
 14588          ?        2:1      +   0.1   *0.9  
 14589          ?        1:0      +  *1      0    
 14590          ?        2:1      +   0     *1    
 14591          ?        1:0      +  *1      0    
 14592          ?        2:1      +   0.3   *0.7  
 14593          ?        2:1      +   0.2   *0.8  
 14594          ?        1:0      +  *1      0    
 14595          ?        1:0      +  *1      0    
 14596          ?        2:1      +   0.1   *0.9  
 14597          ?        2:1      +   0.1   *0.9  
 14598          ?        1:0      +  *1      0    
 14599          ?        2:1      +   0     *1    
 14600          ?        2:1      +   0     *1    
 14601          ?        1:0      +  *1      0    
 14602          ?        1:0      +  *1      0    
 14603          ?        2:1      +   0.3   *0.7  
 14604          ?        1:0      +  *1      0    
 14605          ?        1:0      +  *1      0    
 14606          ?        2:1      +   0.1   *0.9  
 14607          ?        2:1      +   0     *1    
 14608          ?        1:0      +  *1      0    
 14609          ?        1:0      +  *1      0    
 14610          ?        1:0      +  *1      0    
 14611          ?        1:0      +  *1      0    
 14612          ?        1:0      +  *1      0    
 14613          ?        2:1      +   0.2   *0.8  
 14614          ?        1:0      +  *1      0    
 14615          ?        1:0      +  *1      0    
 14616          ?        2:1      +   0.3   *0.7  
 14617          ?        2:1      +   0     *1    
 14618          ?        2:1      +   0.1   *0.9  
 14619          ?        1:0      +  *1      0    
 14620          ?        2:1      +   0     *1    
 14621          ?        2:1      +   0.2   *0.8  
 14622          ?        2:1      +   0     *1    
 14623          ?        2:1      +   0.3   *0.7  
 14624          ?        2:1      +   0.2   *0.8  
 14625          ?        2:1      +   0     *1    
 14626          ?        2:1      +   0.1   *0.9  
 14627          ?        1:0      +  *1      0    
 14628          ?        1:0      +  *1      0    
 14629          ?        1:0      +  *1      0    
 14630          ?        2:1      +   0     *1    
 14631          ?        1:0      +  *1      0    
 14632          ?        2:1      +   0.3   *0.7  
 14633          ?        2:1      +   0     *1    
 14634          ?        1:0      +  *1      0    
 14635          ?        1:0      +  *0.6    0.4  
 14636          ?        2:1      +   0.2   *0.8  
 14637          ?        2:1      +   0.2   *0.8  
 14638          ?        2:1      +   0.1   *0.9  
 14639          ?        1:0      +  *1      0    
 14640          ?        1:0      +  *1      0    
 14641          ?        2:1      +   0.3   *0.7  
 14642          ?        2:1      +   0.2   *0.8  
 14643          ?        1:0      +  *1      0    
 14644          ?        1:0      +  *0.7    0.3  
 14645          ?        1:0      +  *1      0    
 14646          ?        2:1      +   0.4   *0.6  
 14647          ?        2:1      +   0     *1    
 14648          ?        2:1      +   0.2   *0.8  
 14649          ?        1:0      +  *1      0    
 14650          ?        2:1      +   0.2   *0.8  
 14651          ?        2:1      +   0     *1    
 14652          ?        2:1      +   0     *1    
 14653          ?        2:1      +   0.4   *0.6  
 14654          ?        2:1      +   0.1   *0.9  
 14655          ?        1:0      +  *1      0    
 14656          ?        2:1      +   0.2   *0.8  
 14657          ?        1:0      +  *1      0    
 14658          ?        2:1      +   0     *1    
 14659          ?        1:0      +  *1      0    
 14660          ?        2:1      +   0.2   *0.8  
 14661          ?        1:0      +  *1      0    
 14662          ?        2:1      +   0     *1    
 14663          ?        2:1      +   0     *1    
 14664          ?        1:0      +  *1      0    
 14665          ?        2:1      +   0     *1    
 14666          ?        2:1      +   0.3   *0.7  
 14667          ?        2:1      +   0.4   *0.6  
 14668          ?        1:0      +  *1      0    
 14669          ?        1:0      +  *1      0    
 14670          ?        2:1      +   0.3   *0.7  
 14671          ?        2:1      +   0     *1    
 14672          ?        2:1      +   0.2   *0.8  
 14673          ?        1:0      +  *0.5    0.5  
 14674          ?        1:0      +  *1      0    
 14675          ?        1:0      +  *1      0    
 14676          ?        1:0      +  *1      0    
 14677          ?        1:0      +  *1      0    
 14678          ?        2:1      +   0.1   *0.9  
 14679          ?        2:1      +   0     *1    
 14680          ?        2:1      +   0     *1    
 14681          ?        2:1      +   0     *1    
 14682          ?        2:1      +   0.1   *0.9  
 14683          ?        1:0      +  *1      0    
 14684          ?        2:1      +   0     *1    
 14685          ?        1:0      +  *1      0    
 14686          ?        1:0      +  *1      0    
 14687          ?        2:1      +   0.2   *0.8  
 14688          ?        1:0      +  *1      0    
 14689          ?        1:0      +  *1      0    
 14690          ?        1:0      +  *1      0    
 14691          ?        2:1      +   0.2   *0.8  
 14692          ?        1:0      +  *0.6    0.4  
 14693          ?        1:0      +  *0.5    0.5  
 14694          ?        1:0      +  *1      0    
 14695          ?        1:0      +  *1      0    
 14696          ?        2:1      +   0.2   *0.8  
 14697          ?        1:0      +  *1      0    
 14698          ?        1:0      +  *1      0    
 14699          ?        1:0      +  *1      0    
 14700          ?        2:1      +   0     *1    
 14701          ?        2:1      +   0.2   *0.8  
 14702          ?        1:0      +  *1      0    
 14703          ?        1:0      +  *1      0    
 14704          ?        1:0      +  *0.7    0.3  
 14705          ?        2:1      +   0     *1    
 14706          ?        2:1      +   0.4   *0.6  
 14707          ?        1:0      +  *1      0    
 14708          ?        1:0      +  *0.5    0.5  
 14709          ?        2:1      +   0.2   *0.8  
 14710          ?        1:0      +  *1      0    
 14711          ?        2:1      +   0     *1    
 14712          ?        2:1      +   0.2   *0.8  
 14713          ?        1:0      +  *1      0    
 14714          ?        1:0      +  *1      0    
 14715          ?        2:1      +   0.3   *0.7  
 14716          ?        1:0      +  *1      0    
 14717          ?        1:0      +  *1      0    
 14718          ?        2:1      +   0.2   *0.8  
 14719          ?        2:1      +   0     *1    
 14720          ?        1:0      +  *1      0    
 14721          ?        2:1      +   0.2   *0.8  
 14722          ?        1:0      +  *1      0    
 14723          ?        1:0      +  *1      0    
 14724          ?        1:0      +  *1      0    
 14725          ?        1:0      +  *1      0    
 14726          ?        1:0      +  *1      0    
 14727          ?        2:1      +   0.3   *0.7  
 14728          ?        2:1      +   0.1   *0.9  
 14729          ?        2:1      +   0.3   *0.7  
 14730          ?        2:1      +   0     *1    
 14731          ?        2:1      +   0.3   *0.7  
 14732          ?        2:1      +   0     *1    
 14733          ?        1:0      +  *1      0    
 14734          ?        1:0      +  *1      0    
 14735          ?        2:1      +   0.1   *0.9  
 14736          ?        2:1      +   0     *1    
 14737          ?        2:1      +   0.1   *0.9  
 14738          ?        2:1      +   0.2   *0.8  
 14739          ?        1:0      +  *1      0    
 14740          ?        2:1      +   0     *1    
 14741          ?        1:0      +  *1      0    
 14742          ?        2:1      +   0.4   *0.6  
 14743          ?        2:1      +   0.4   *0.6  
 14744          ?        1:0      +  *1      0    
 14745          ?        1:0      +  *1      0    
 14746          ?        1:0      +  *1      0    
 14747          ?        1:0      +  *1      0    
 14748          ?        1:0      +  *1      0    
 14749          ?        1:0      +  *1      0    
 14750          ?        1:0      +  *1      0    
 14751          ?        2:1      +   0.3   *0.7  
 14752          ?        2:1      +   0.1   *0.9  
 14753          ?        2:1      +   0     *1    
 14754          ?        1:0      +  *1      0    
 14755          ?        2:1      +   0     *1    
 14756          ?        1:0      +  *1      0    
 14757          ?        2:1      +   0.4   *0.6  
 14758          ?        2:1      +   0     *1    
 14759          ?        1:0      +  *1      0    
 14760          ?        2:1      +   0.3   *0.7  
 14761          ?        2:1      +   0     *1    
 14762          ?        2:1      +   0     *1    
 14763          ?        1:0      +  *1      0    
 14764          ?        1:0      +  *1      0    
 14765          ?        2:1      +   0     *1    
 14766          ?        2:1      +   0.2   *0.8  
 14767          ?        1:0      +  *1      0    
 14768          ?        2:1      +   0     *1    
 14769          ?        2:1      +   0.1   *0.9  
 14770          ?        2:1      +   0.3   *0.7  
 14771          ?        1:0      +  *1      0    
 14772          ?        1:0      +  *1      0    
 14773          ?        2:1      +   0     *1    
 14774          ?        1:0      +  *1      0    
 14775          ?        2:1      +   0     *1    
 14776          ?        1:0      +  *1      0    
 14777          ?        2:1      +   0.2   *0.8  
 14778          ?        1:0      +  *0.5    0.5  
 14779          ?        2:1      +   0     *1    
 14780          ?        1:0      +  *1      0    
 14781          ?        2:1      +   0     *1    
 14782          ?        1:0      +  *1      0    
 14783          ?        1:0      +  *0.5    0.5  
 14784          ?        2:1      +   0.1   *0.9  
 14785          ?        2:1      +   0.2   *0.8  
 14786          ?        1:0      +  *1      0    
 14787          ?        2:1      +   0.1   *0.9  
 14788          ?        1:0      +  *1      0    
 14789          ?        1:0      +  *1      0    
