id , author1 , author2
16773 , 39cb02d736506ebbfb97808bedc48d64 , a75fe035d677f8c542feee2d1221644b
16774 , 10d7fadec7d3f4ae96dd6a328bb6344c , 54f078172fd376cf5b5c4b32824a66ff
16775 , 06da980e5bfdb1f71d55492c77cd9b25 , 7c3fe47c405634d8ef4acab4b2b2e5f0
16776 , baf79e528a5e8d12cad04e358cbf0369 , d69e6d216d0890d58179a9662ced71e6
16777 , 084a8c62f821ca002635af07e5892694 , 48efbbebebbbd5cde9da1b11ad95d5d7
16778 , 310ed4c1a93ae118fe282641327f7a04 , eff9442c1067befddbef0509683b2fb2
16779 , 0b4d3323d40675a755df3476ef509455 , 74e06b8fe1708e9d6384bc6be19ed9bc
16780 , 1db6efc3cff7e6697add09c5410e3228 , 7da81f78775bba835586a1d50631fbb3
16781 , 33a5e63aea07d898d43b7bc7521d178d , 611a93df3fee2325b52822d7deedb94f
16782 , 177123cde9c1616fbb9daf9fd4e989f4 , ab805dbf19881bec5f19fb8f615cfff4
16783 , 6e4b4d33bb73641ad4c91400e795666f , 9973547d606d5bb4a1f301924e1083a8
16784 , 73a66b1a4d53dc413b868c2c285ce018 , b3003fa72355cbd3d02aee025d14f9ea
16785 , 80cab9edbb9a07cb0bb200f754b779a6 , f4ba3c1feeaab4947e14466b6f1829b1
16786 , 8112ef23a34cd6184fd5afd874f08107 , fa456899a0aa2b9c11bbd980854d532c
16787 , 8c124f437d6e6463d1879a81f43012ac , 974ce9e709fd881e044957fd7f16ebd6
16788 , 021724c51cc826936539e4061316928b , 55320c55dbc5831e89434726e86591ae
16789 , 3cb40512a460356d6cbe816a44c643e7 , c5af3bd0685ba3589873186f5b364ec9
16790 , 9630ca360be92ea335d1b07ad375c8b0 , e054a4aa884317c0d76eb3fbc0e9f0ec
16791 , 153cc4ccbbb30d61f1dd1fcb975ecb2a , 37e8840bf4c861ee052b59d60949924e
16792 , 0ff1536cc519fc0538e4cc138837fdd3 , 57a038916dfcdc6db86feb4bcb7834af
16793 , 6fe0426da3b1940319f700ed1aa3b373 , f56729bb61012b14745c6811e3a7e944
16794 , 0887ffae21c7088bf8417182a9cd3635 , 415c38b0da15d4fdcdf9c826dfb256c1
16795 , 99cbb9ba940dc9ec965f7b6a9f9214ae , cec862899af3ff5bfe82b1af6347ab5d
16796 , 173b7c7bc80042509190e533522dfc4c , 78c6000215e916117f603f0d43b03fe9
16797 , 419263b72a8bcfcaf02f0b1195448491 , 6f9f7541e531af3a26c67b660548fcba
16798 , 832818265f8587bfb0d29c17b7f587fa , dc77b86aced7830d0f02189f465a4b07
16799 , 7108cabee85c2e402cc1abf06bf9a22e , 80c10995c51d1570fe5bbb957eaaa3b3
16800 , 5d5f8806f7456ef42af197220489809b , 7857004ca1329e8ae289e4ab41c963b1
16801 , 210d74d99fed9def1a462aa2296c2bee , a50640425ed490a8e67813e6acd8a918
16802 , 2156c10cef3dbd54f3850379681d2373 , fd5e636739e466ea1173eedbde789b6f
16803 , 0401979f652722a35e1c6bf3ef7acdd7 , e825e81ab10c5e598df161bf5cdca12e
16804 , 057dce9bb3623755cfa1f32d6246a27c , 9eb818a4051bc5388c7d4a315cedd8a4
16805 , 06e0ce4d69dc1c3761d2f78909675aff , bce27705334e8ef91ceb120c48807316
16806 , 2f06c3488cd6030b4bbb9ed2ce1806a6 , adced1eaefc5c24785f945f7dbc9e7bf
16807 , a927d50a1c5bb83fa4a5043421c802ce , aa2ac8bf6d5e3a4ae07fe0b6d0bd50c4
16808 , 74eb74ff1f1a6a38bb0f937911e707aa , b5c4c10daa2f8f6d00655af6ff3f18e7
16809 , b063297c044bbac2d8e4ccc4b4cb49fe , d9538652a0b692b0b7a63632fefa9b89
16810 , 331442462bdc6708f74e5fcea62bfca3 , 75cfecf5ae9f13adadc3fffa6b48ba93
16811 , 1887e7c15a9ef4ffa4c14fa02f3bbb7f , 99bb6ed98584894098885da3110ee59d
16812 , 2f2d073fe8d44ab74c9d15649159b681 , ab3962466ba5cf34334bb87caff44867
16813 , 3114f2201022f58870bf7887fa8018f3 , 59981d95b8eea9add31379724af2fa75
16814 , 7b09c34a3ddf639c68e92918e5e5bd06 , f32e5cc788a71bc5f19b3716f7f7c111
16815 , 5ec2e243f464ef1546bf0325fc759974 , b68d4621b669605b57324b8d1911ce40
16816 , 07892163b0159d402b8359e61b705bc1 , af930910044dc72a2009fefc0847a0b3
16817 , 22c72b9932797dd20aa43551d36d899a , 9c052172165b28485e2b84eabb8ed3b4
16818 , 2025c62728c7b7346f3e1739a655eb50 , f83ce6f43e7d23a45aace195ef302ab2
16819 , 16a13ae1d9d154bac95ded4f7fecd259 , 49e1aed74c0a158c866521bcf1e53e8d
16820 , a9a0a62b58e579a771a652ea4991376a , db8b0cb7a6e540bcf551032484fab43f
16821 , 0694511b299ea54b6eb30e0bd195a4f6 , f9b24479a4d69018f323f1555ab89251
16822 , c2305aa5218c7cab62dbe03d752c1c91 , eab0e26640b9d844ef90c4eb9c09800f
16823 , 4881610544f072ce32f13daeb90e06a0 , a8354f8f1d4d4617f074989d1f65de21
16824 , b1360762c1f7b484fa28cdde006186fe , d2f84a9b9ac5247c4abc61d18c1fe0e5
16825 , 3adf2caf8350b4b6ebaa9e30408316e8 , bdd65f9343a14d1ae0b1db188ffd0a70
16826 , 71a729fc9028fc143dc7d0aa49f95ffe , 9f1b1140c850eb9122bea46c2a4be129
16827 , 5c8c3d04233fdeb3e1823cb85b553765 , b8a3ee1f607d77d97e80dc51d8e0da66
16828 , 288eb5d720d74f6674dc8bce99938909 , f135d0d630e15011ef15b11df8869ab2
16829 , b904d09d4cb6bf813cf2f026dc18c6c5 , ddb05aea5918f2ef6e8f82497bb9cef4
16830 , 249f94348f7f60a792c7007a10e8714d , 5b10b70833da5485a06d8268f71a6148
16831 , 30136f59cc3107ea000d0f8ea3464f17 , aa6d91c944b23a513006121666c7ffc5
16832 , 0346b92c87b4097352648661ee9010d0 , cde3d270e13d5e06dd133cab940fb8ce
16833 , 76996946e5d9b0121e5b844d42407762 , 7edf7f50239fd67a68670886486daa23
16834 , b4495b6bc67101799aa077a0a4751cf3 , e7e8ed92d553c2eda08e13a580300199
16835 , 5c6ec364851d2b6d9d345e1472c68c1a , 81d924540595cc87035a54cc927768e5
16836 , 6c0acab10f3a1a100153d8e4e2aa419d , c30d136f74383b7b64fdc544fb6b5323
16837 , 2832dbac5fc9ce2ee76913dd9878dda4 , 402dc52d0f26352a6d37841fdf5f4d1c
16838 , 4bbf84d40ad584fe52f517245e2facc8 , 5e3dc5e17a20b8da6e9c09d97a313e57
16839 , 6b5e9992ff89528a9028d9eaea8122bb , f0b9761020a81d061192eda824aa8b20
16840 , 3c6243c41aa84f7db956ea1281c95033 , ad4b0d401827b05b75c8f761520fbfa9
16841 , 14b593864aef87bc13a6ab50cfed3039 , 534bd73772a4e86b63ec3f8b63f5d20e
16842 , 1a270b20f95d95025156eff2e9a8a6b6 , 44809cca0bee082ed5d5a9facefaa68b
16843 , 56c8d2733d138b6abbdfd4d559ac1569 , c98e34da1f6166907a3db36fdbd302e9
16844 , 75a698b861c7c4d6e0576346b0f0e042 , b5ebcfb73f3247552ba0d014ba97ef44
16845 , 964deb4c3bacbb836a728cd3b06a3fc9 , f49b853f1319427e423e67112eee9c37
16846 , 0a80fd30238cebb3db34f5d97c32e1de , cf00ffa14de037e0413c35092d1597fe
16847 , 32a4877e7f40f8764a7b052861fb22cf , f1e872ea2432eb2cf453b8ddfde7e733
16848 , 25e47160a5dc48f4861c3e0f710815be , 2a873e8c69e995ea4413f2030a891f3f
16849 , 9405064348934d02f321bf174bcaf7a8 , b32474b54eeec7264a18baacf3fe2434
16850 , 4bfd3f5c2f69d49274490fb26f9a203e , e82741ff6876830d4aa2be00105ed085
16851 , 3a7ce8b09a68f9f155de96974fe1f22a , ee298debf6b9293d82929545f728f5b8
16852 , 4749f5c6660356b68807558ddfb9b5ec , cd8fab6642e66235c275efa76c3d36d9
16853 , 9ad6dbcf85abe12ebfffc5493b954579 , a5f0563d6a6efd98a802d3fbb3cb1a1e
16854 , 067e06cd7a5da233ee03eede17221c40 , 641117beaac8f5746cb84eb8d61d9c80
16855 , 2edce8361728a546f4c6f723f687879c , 7932f7a690a88a7d235c01423caec319
16856 , 84fc05f580f25506267d276b8c26399c , d4bb20fb2ce2157f74b829274337b0ea
16857 , 2b7060fcde9fc0b6d371be8dfc8942d1 , a31e79d7000844cc9d4704d1249c6662
16858 , 8750f87b914e4f2d9a04020fd16f6f29 , f41bb9ba5025f2efddceec00787f30a2
16859 , 3955561b8defd74303211f0bd96457fc , ba69e8cc0e91f6bddafb4559fc041df0
16860 , 44304147408280a4acddd9a063780967 , b4136b9fc34b2a3dcf9a236c5148ac63
16861 , 65231e56f4d90f69a777dd836e9343f0 , 942933b43fefaa93e1ac2f81e389f95a
16862 , 22c8d0159520a18f20c4f5a2abcd56dc , 79e11a469c7cb50faccd66ce01a681cb
16863 , 0c3f121ed105764179fa1e930921e308 , 8fae9d8440c859a1ef25334623fdefaf
16864 , 4bd6c68d1a7336d38fc20d97482aa556 , 74f79779e9db351b1c0aa57070d4ac4a
16865 , 34ccef2a1b964f291518e09d04bd4cd3 , 9e81e0d2cef74c0b6c42de0ea06aa507
16866 , 37628d0c979f00eb0bde3b5fa6d15379 , 716c1ef16fcf48d27b05de3a0ccc66c4
16867 , 67555db3c49a316cd278d364495031d2 , 7751fda05c1485ca278e53b6d5793ef4
16868 , 1efc6daf85bb8032bcc52c7ef59b9a9b , 21793e9e979e8ffa6cb5108aa6fca157
16869 , 18695bfce05c0cc07944513e860ab63c , 4f375a07b7810efc5c2e2507846eec54
16870 , 24d8941bb58753cdf83011d8a5391466 , e3185a8bd7f62dc8784aa2de3a330b44
16871 , a6a085c94343a170bc0fe6d17496e565 , e0dcf17b65689b3a19e6cee548d08a46
16872 , 2f530adab2d8831d29cf06fdef42f8ea , e38f182af6462828dd5682635bbde7c5
16873 , 173d0c10f5d5815a7302ae651259e443 , 9e27c34e0bcbb47e7e97ca56e2f2be4e
16874 , 45f14cbfc188d368950ffcb222439a0d , 65d9c7566b67a781868631ed603b5365
16875 , 3cb8a42739050af24efba5e6c4372c56 , f4750cbdf2d62364fe2607dbf3f8db9f
16876 , 39bf5c6d7e7eb2151e8e9c689a381487 , 8cdca4cefd67f9e6a794e04e4fd3d7bc
16877 , 8e42fb60794664d59057002c1f3c7d33 , 8fbb13802a169ec255bfd9d4b928f59f
16878 , 30b5cbc0052cf56a7a39087dd85a54b8 , ea3640cb0486f15d69d424cd69c9e1c9
16879 , e15525e158e66ed991ff6ec2dddfddf8 , e3739c37810d5cfeb950093b5215aa4d
16880 , 886b86328021e92ce3d4a7e618172a82 , 8a380b307df5d1181f827704f4e3764e
16881 , d816fe5a4cd4549b46cc0323e1a22cf4 , f020de9a00497a9f6779e5a86d262421
16882 , 683ab5bbe85f10b928fee204b36561b7 , d750c1d375667d592896eec356197541
16883 , 191fbd071b65b1fd85aa50854aadb8de , 195b0d57211bc72db1ca9893fc888a42
16884 , 10d1f17410f4ac0779781526661b2e8e , 19de7692a30a06b0d640bf508ca6697c
16885 , 0412762cb77965dd6b8ef36149e0890c , ad0caba3d6dfc6cfa551340c401d88f6
16886 , ce6e6afbf61ff839190af9a89304158e , d1c6c22f6a863ef2050ed9768566884b
16887 , 5cc1734db3599ffd0d01c34733d8377f , d7cb5cd3fef445c34a8beb64b8cf883d
16888 , 50f6c9cbc399b3d1e995a53d8611259e , b7016da12099bfbe13500f321797637c
16889 , 3115bd5aa1e633c40161c8393ac24411 , dddacd24c35c518f9ac74f447d041c55
16890 , 23b2ec2f3c571f426d7422d7224fbfe6 , b4e2d31016e25472bfc52c6724f2b4ae
16891 , 42b08cb39beac21abe08ecb06977603d , cb2a065d781f474f587363dcdc084c41
16892 , 20ee3475d380af9baf25772533e89e25 , 560fd1858a1f2cabd3dbc83487a9ade8
16893 , 09151742f1ddc8b83cc3ab1cff46eadd , 8533ba32676a1162732ab25ba7100385
16894 , 31dd6d9aaf8fb27adc2a327e40afba86 , 80da0adfa2e1a252ad8aea7acb806d57
16895 , 0eae51598775e12b6091febbe3dee939 , ab9910e894b5df8eb332e591e2b5ae37
16896 , 36db65654019fa7df21c025e439c81cc , a51bba335145a7bef25ff46bc986f337
16897 , 2060343de3718b7505b4743fa4bab720 , 94a3b6adbaf091045cb159e959746a5d
16898 , 28b0c7f4c16664e908c10f035280fd83 , a6250473e1942495e1278bba000fbf15
16899 , 30f97024c15bc16b98e01dbc74a7ba15 , a763184d0e9da777458597e69ddfe393
16900 , 9bc09645f76274fc5526646ead034308 , c8425156d7f92c524af8b815ffe8604e
16901 , 0553cb6f02edc09b6638da381921ae84 , e200dfe59165bf9d1af6d02b9d6cda3b
16902 , 178557e8a3ff4a6f1746bd739006f552 , fab70251b0e9d4b66d7638dd75329e51
16903 , 0614ebd103062b2c0df8339836ce2c3b , d75946fb0625a0cc9915898c12e38ad3
16904 , 85d47849aa30011625fe15f092eb8269 , 9039ce10cac0aab42893f889f0807492
16905 , 078693d42a47a960042f40c6ac22afb3 , ea9cda664722f176696a229f3b2d3f7a
16906 , e168f240844a3a929a5c7d5a60125837 , eb764fda9fc66a2ee4d2d791998b2db0
16907 , 296c03e364a1888e9c0050e64f2c05b8 , 7e9acda708a266769c907d406e66eda6
16908 , 9ca7cbd9017472979882633494c56e1d , cfec510eee7dd52157203f1a468493ba
16909 , 57e2923fb2c806286262ca612ba62535 , 6f660c27e70b82318ff3c34dc7c045b9
16910 , 0faeea7dd82486ba49cbdeb6b7b406c7 , fc1cf0ed97fd770c393bff91a319aa87
16911 , 5b0ecae4681ada364e8a69673b62d5fb , cadcd1ddb674106650ac955a0781a4a3
16912 , 2776733c04fe14dbaa2973301aef236e , 2a1ac826e6f5b4c9ac4240b21d0a80f0
16913 , 6951f6d6f3766c9daadd45197dcc17fc , c94080ac289f8932b341f37a9614cf16
16914 , cf0406cc5bf1b71d470947d417da4aff , ef7f386bbc85cd1061a1aa986e1ecc29
16915 , 3c72122274c38eaae03ca81b551b7b89 , 5b18fd62a02b3b098c1795541fbafdac
16916 , 78cd6191290ccacd9f228a57ee00fdb7 , f3ea1d917fef3c7be9ad6a39bfed4caf
16917 , 70230f6cca273d77e8b26e133c9bed14 , ff02c34c4e78741e8d7af93c84809812
16918 , 42f0993d01b7df9334c75ca18e6e1d3c , 6676d9071c8fb18df8a44ce0dbf9b1fd
16919 , 23260e1e1be19640d46dc5c85370580a , 8715247d65bc2c9646cee077db8ec769
16920 , 15de103598e20231922f630e779f3e07 , 4893afede1fb49d883fbad02513c1e76
16921 , 2b1024d120d645eb717695d33be985ca , 3dbf931273928c6ae89b1241941f7ca5
16922 , 6fa9d09ea098e8475a95abe43eea52c9 , 84f259e06d521ca8770d3b329335525b
16923 , f20c3c8b86237078670c51634538f6fe , fd1f4fe31b5847ca07f44189babf3bc1
16924 , 2bf863969ed7e3b2d5171972a9bb79b5 , de1144d411d842fa3c562ad120bf14c6
16925 , 3bd5c907dd2c82d2c2278016ed460adc , a63543a7a9b47e3af6c0e71361774b52
16926 , 9004f40682cac28df3ae0c9fd5f3849d , fd8b48250decbab3e680fc87b97de921
16927 , 160da26a44e4b3e59404d727045a9d0b , 9cee27975cc7ff589c01346a61939c18
16928 , 77bc469ea6ccbb446139f7f446bc2ba1 , 8368935ce714ee274e4f4fef87403f41
16929 , 0f6e20252ed87ca9dbb9c9bf96243997 , 762e85fc437575854bcb9df785846e78
16930 , 5274ccc94b0e8f724cda80c14df505a8 , ce8a1119c94a0796001227ca3cf24cf8
16931 , 5e4da76e0c1d53004e99788faa612853 , 946f230152a08dce323b71f35ca990bb
16932 , 192c12519d3aafc49dd50807e83d60e4 , 69a13f92dba0224314d4bbcddcd89209
16933 , 38578c0a4e4b3edef809766872cc4b48 , 5761bf2abad4e79e3e78aae0a4bb8b54
16934 , 3b5ba30eb6c025ce1e42d77b647c5977 , c84f185a4fa659aa2da8ddbc07cc0824
16935 , 2a3e8ccd917146c38c4f2ef72e6be16d , 83af39070e62e41c08957a03a1806c79
16936 , 30e4686302b62d330d9dc1c94c23966e , 333656035a4b4ee59d5a793a0a118a4e
16937 , 1cf6d983727be23d521a8b92af197409 , 663d528eb9a903697453a52b0190c0c7
16938 , 18943a3153caf5c184169f9123810ead , 34a68fce52492d587976ad782909d869
16939 , 0179032809caea645b5626613ba1cb27 , 311070a4be0a7ce8d29b887855f23559
16940 , 0a865f7a4f75d84dbd1881ec8a5cc3d8 , be6ddf638cbc93b20481cb933f892b00
16941 , 3167d1c7ec1d708c2e923ee3a98b637d , c1a3f44f893b26b7138cf41254a51eba
16942 , 16d426eed5a3dcf361c382205ea72335 , 31f564a87c40e652a32f636a95ec97b9
16943 , bfd93cd2953e0020c3b6863ee31e0911 , f90c9058283abfdf2d648b7c05fd850d
16944 , 05e227618d7aec85e9cdd9e29fa8eccd , f47e6ffbf125454422d8c892ca18782e
16945 , 86d97b8088eb231b4fa9f94265b697b4 , c2093917742de727ec3263072bccf23e
16946 , 96a632a50af76d642f67bd3a68200628 , d25a0c021e16e51454dfa6102b76d51b
16947 , 78f69feb8523be902dc0b9a6c3b18e24 , 8368aee2d1dbd27aa5878ab9c4975ff7
16948 , b8482d2ba43d25e4c953b1b35456c599 , c377076dc1e120c8085b02b79f813b9f
16949 , c8b8511899b962caa53d79e78991236c , d6f1c587353d3af639ceb747be8b5d8d
16950 , 623704098cf9ca70c0bd0600626b01da , f827b3b517ea27d2cc930cf0d4101b52
16951 , 8618d2a6ad2b3c773a31abdb38921b6d , 9934e2b9496e8890e7ff73b2deb2dfd4
16952 , 02c800399b4bab19e53698dafe8474ba , 0abd7b9cdcc95f69b9a1b1f93e14b4e6
16953 , 62d64a28b583a32356d896fb0d3fec5e , 656c766aa87a7adec3a4135dbc5e172d
16954 , 4cb231bad3b26b7de53fe5832a54a7b1 , 9f104353f335ceff66d55636b03f0b98
16955 , 891262ac8306e593536d5b0e0b50b606 , db42c2dbe7cd2e5e90d356e7ee58b5fe
16956 , 57cd70cd61d0a32ff903687d11f71776 , efd8194049523eeea74f61c647cea77f
16957 , 58dbfb2dd98a13a1553da2911c23409e , 8fe1071da88a54c82ded40896640a33a
16958 , 9eb17021c3c7834094fecc90381c1b5d , afcebf5fedf9eeba9d61206c57969b37
16959 , 7809cc52d9c63e6b7d56bbea6556593c , befc21ee8c88cd7ed71ae8de9f014427
16960 , 5344c0b840de517b6b5a35c1caf862df , e8cb65fa88427979be887c8bc825d11a
16961 , 49e1d608b1b95d1cb509c6d6789ce949 , acc65160d85a91b70f705da571675711
16962 , 20ef7ce5653abc63438323d9a8837507 , cda5f185fb3a8533fe2226b545ee02a8
16963 , 43ee13dc43dfde867731daed5ff594d7 , 4b95b953619c5f83e61b5a2846f0cc23
16964 , 5df26954ce0150adae0d0f759dea11f5 , 80da62b3db4f8404b272b960440d11c1
16965 , 1661422462d97d0f3f7af57f0645a740 , 5567801c58d7f07a347f1abb1e7d14d8
16966 , 6a17d511eb4200a1ea881e6e017b2aa2 , e3cdbdee71eca00915269bbcc5818d77
16967 , 7bedfa22c468e6e864bfe313c8e2a276 , b37cbeb47f7f2c5c975c84174a4101ac
16968 , 0a6920e360fb2948f40cc541a04edf00 , c6a13be45862da599c9859a4a09b2f12
16969 , b85f1ef05242f17c9002d08db04a3fad , cb6f593e6ace8d774f652f424e3b3c85
16970 , 587dc8eb097c9a9f14987e49220e7e1f , aeb6e11ecea12be0d4452e67e1ceac4e
16971 , 007a7dc272ce4db1ac1da288d2890702 , 0abd9e42e27e2c04e24fa8fd688735c4
16972 , 15f61fb816291de98d6a97972959048c , 3ac59fa0aaf5dfa607aaeeb45954432f
16973 , 0980431e276d025f550665af1ca5cf7b , d5e6e5ae073320c3655d185d43d144b2
16974 , 7042163d1bdb3b9417492c1fa41d4795 , 88d0c80d2cc407ee139324b207791819
16975 , 33b6a51247d284bbdf7931423a028a6b , 529b571fc1eaa673f60d25b790756a2f
16976 , 226acf03ebef93264f8745db64028a96 , 5c7c92504c9d36cfd8552254f5643e08
16977 , 8302769b53db79da27ee0fcbe3d5ec57 , 918cf3906c08b401ce79a3e7e418cb9d
16978 , b446296a6cdcb359a9fe5cd93fe061ca , e453284ec2b954456fd92f17e73b17b0
16979 , b95a0a773dc36ed2bf0b2bae2da6f5e6 , e354eb538950b53732aeb9090e9d9c1f
16980 , d6ac4208813948189f7d1c82b3846214 , e3ce89e1463633ddf720f9562609a602
16981 , 969cbddb1f131024db3be909c5d4c9f7 , bf2c148f34c8585934a8ad1d0c9bea25
16982 , 72f7ab619cff8f59069a9cd2b9078fbd , ccd74275c6d27322e9a5b4806da16dc9
16983 , 4613cff2d4cb925541a862ea18dabf8e , aca7f2a185a78552303688a677fba992
16984 , 08ad0c4dcfec271f8cb123641b50e442 , 6a860f6ecc6e6729cf0f0628ffd442a9
16985 , 7322d1b626b7328899a6db25c3bfb152 , d969838edb16c94df9cb69b5824c765c
16986 , 2bad76cf1f35abbb564aeb5d66698236 , 8fe6128036b9238487917e23aa07e710
16987 , b309b8827f7030ea52bcfd6c6a5fdb11 , f149882456224d29f9111b5c081226c0
16988 , 3a6aadfcaa404f0f6f8ba0f129b9af6d , fc822d4f1f6bb5532e916a056b3c5895
16989 , 33f8523f6f21335049fd4d63cbc161cf , 376427c32dccdc6145e70906d4caa8e0
16990 , a1ae1b3dc3da831a823c566996da771c , a1b57099e80bcaf1f7a9f08d9dd6e4a7
16991 , 0093aec7c5f116192097626dfe59b7e1 , 4a661519b0f80339b8b30d7b6b830a08
16992 , 06e69630d3a25db37b74bfa8186b8a6c , b465bbe2363355bd5a965b1486ac1521
16993 , 6b7f27108015b546365f6466a6dff7c9 , f8d4c81b7d238021d21c4187b0fe14dc
16994 , 70fe057b063cc66628e3bc81e6dbc5f5 , f2c26a19e6e49e1b2fe34065e113ab7a
16995 , 76508cac262b30fe8e61f320aac26ad0 , bbb0d69cd60561a6a991667f8f8ba09b
16996 , 615984c57d6bf10833512ab316519094 , 66eee5476b7288d67e66045497db7f7a
16997 , 30da9db3d8f1dbf67a864a2903a0d3f5 , f0bac816f641a6f740e6416153504dd0
16998 , 11ca6cd9c78b678735626808ca3fc11d , cdefcf3dfda15fae94842ec6bf33e392
16999 , 31118301e6d136c0107d6a8e19ba23f2 , 3dd8891092c1590ae4da2498cfe165ff
17000 , 4dc45dc32e98ed24893461cec94ddecc , a496606946c750b00bbdaba9937bed7f
17001 , 24ffc58d6210d7572dd6eb4136bdac3e , f7e3338d74919e658126b4cb704e00e9
17002 , 8e32f78ad53e19ce093ad3d1f3a8d291 , 97360eb2ca2e5be48bff7779a36dd4a9
17003 , 030a80c37dcdd0f221217eb32f9b63e6 , 6bf220fbcdcac6e05b1e474566665e26
17004 , 022fb698c74c2088a991a89afc97b04a , 49ba89b7e6754325b2d1f67837257910
17005 , 5e3bddbdd178839c39734bae6b05513b , 96afec2e1372769f2e23ad082d650cf4
17006 , 8e13cd21777d87f0550de3db0ae7d493 , e94dcb30339479900f9b0b0034e55672
17007 , 81b05bfc5587bc46e9623960505f5414 , e786236c7b4056a4c868da9c09416012
17008 , 07d387f250cbc1447fd02676d615ade2 , 69df1af96cb75bb3c624dfd383f491fb
17009 , 542ac7fae8e2164cca5a6076f2dd579a , b2891fa234f27bd13c2d5c93eae01eb2
17010 , 2fb8d8cf604c77deff10245a91f38371 , 856c5cbf212c7f04f26f6852557ee8a1
17011 , 3bc18ec926708bc3ee13c4cb0edbabd3 , d63393bd9282ca2fac869c130076f639
17012 , 2d073ade82ca3223db7ef454095caea1 , 3cfd93f54d5c309dc9b0c03eb3150410
17013 , 0c9d763a0dcd6420335358f1aa8c5101 , e4eb0ad82bca7b8d11ff8f0e822de555
17014 , 29fb978237c89912fef17e8d4fd4cd0b , dfc5212cb075ef5a76325967377d8eb1
17015 , 49aa2b0a6bf6025205371083fca05667 , d3356cef5f32341602a176e12da3f0e5
17016 , 62ee2f262b17bc1c35afc4af4ab166fd , c6d4210624596b3bf8250eddd32ead3b
17017 , 3ac89fb31df3ceee902859f088cc78db , 9483d76ce12c0516453cab9f742928fb
17018 , 54f81437addb17ee97094ea097c47fd5 , 72a9f8e5edcfc1323ecdfdd786916581
17019 , 2140183cf34de53d0bf4ef8a573e0ca4 , 742c6082c89a1a782ba0f40e19665de6
17020 , 0c64775014c534277471adb1c6241e54 , df33942a2b82ca1e95678ace80cd5a56
17021 , d2571a57e549a70e072dc838bd61f7a3 , d5fe7edcc6760ffd85c9dc5eb7e14673
17022 , 06beb739dffe52c8b4901ba9ff0ea5f0 , dce2dcd7310bea03f98d7afd18ca2f0a
17023 , 6386605ca9e21b7559b427eb476cba87 , 69e0a044f7fd04712d6eca7de898f390
17024 , d8595d3db7b32fc4136f621722e7f242 , f40f2cb7c0506c4f362403764076e612
17025 , 842945949991ab89cc6b2583438b1725 , ce6799be1b9771ff4a0aaca2a0cc623d
17026 , 153b26bbbf75d5a89914f44ec2b3066f , f43b6086239e79e26a6755ad66cd262b
17027 , 1a7f1908606d06b2e76975e12312eb40 , 401ecd1383a3453b21878622935958a8
17028 , 6457306b9196ea9f9d07806edfbd46bc , 6dda82f411228dcc12adef5090ee29b0
17029 , 586b9d7623577aa845eeae01503c4ffe , 78ce205d4c400cfbd2da8e639116f191
17030 , 6082b2e2f5fe3cfd36b3bebbc3d448d8 , e7e7d5d798aaec5fb5db3cf7402da1f3
17031 , 7c0b87ffc8fd36cca30c0befb9130431 , a29183fbb20c0939a4f7e6829c34eeb7
17032 , 471a5c1645a556b9083e0db6f95f1647 , 7300a417f8acdf92c67bd5e7d3e704de
17033 , aad2c56471ff5909b23c4059b5bc51e6 , b07aced80770ac794f423aa3d6cb97db
17034 , 022a217fbd3d6bb20455c9efbc13fdbd , aaf2d09f4637a039dc1c03904a403cee
17035 , 11c0b03502002cc78896ccf30a66fc7d , 8523419200c9d34d482d50552e63db6a
17036 , 1604da060b8da5937b7e8921b1d59ad3 , 9c5f442f9074512ecfc4ec609f4f8f00
17037 , 61292692cb0338131c03f14bcda909a2 , 75ec409465345b1dbb041a6897d4e5a8
17038 , 0b60ac1b99388f032f6739dfb2144dfa , 67cd3464d4b30abc941617716b3d2153
17039 , 3e0792c607015507849930ee1c54c1b3 , 8ee2f3bebdbd0a4667893ef7883b20eb
17040 , 3b4093990445aa1508fc3c006e5ab1ce , 4399f531594a484f7127bf85d4aea23f
17041 , 4d69e91eceb7c2342518875d5bdd141c , 52fff61f0f622f4dad4a0006164e6127
17042 , a6e64a6543a1b11c99571707814415b2 , ba42451c5d01f533c072fa5c55efe41f
17043 , 00403a263755955c74e533d0cce1e0db , a9ce9a4b6af9c677c6b7490b90549c38
17044 , aeb4853d7fe1a9485f25c65b1a61b2ac , c4b8146c368d331e6b671d4d9d8b51cd
17045 , 9fee087b8c27b14aa052ddcdc8cb07ec , a1bb27d70b8f21831a800dec7cb77a0e
17046 , 098b594f2b871979981e95b88675ab09 , 8ea41dc9e3f5892d58830be9fbfa68e1
17047 , 96ba328b37a9d4dd64cdeb6818519ce1 , fdac9aa716bb6f49ca13e1aa97e7d140
17048 , 5350d6081710a5e9d297b8a5ccc42c1c , b0518dd7f4d676782f525f793c42451a
17049 , 3599790b26a39f2dbf18561dd015fbb8 , c2547091448a9fbb5cd58cb068ceb0e3
17050 , 0bd1c4da3073b65bc5c36bcb1512035b , a056e524476f07dde62cbd9149c79397
17051 , 1a6cb1ec81c71fea7d0d65a433f0738d , f7504e6566d3a74a9854f8659a709173
17052 , 910dd8e56fbc9a66bf53e775f3f30fea , a64278959749c7e3120f35aa08425d1d
